1,222982998,6728337256,5426.819341184132
2,246749706,6565395936,7013.606396409034
3,204007392,6483242378,7344.300822561692
4,250990900,6145739996,7937.137868084768
5,277155338,5939872517,8014.104824491104
6,187854312,5785915749,8625.894936599672
7,173572461,5578853001,8788.890841975743
8,247186214,6127623918,8718.395815170008
